3372	0
3373	0
3377	0
3385	0
3392	0
3394	0
3401	0
3403	0
3404	0
3405	0
3412	0
3413	0
3421	0
3427	0
3433	0
3434	0
3441	0
3442	0
3443	0
3448	0
3450	0
3451	0
3452	0
3461	0
3466	0
3467	0
3468	0
3469	0
3471	0
3475	0
3478	0
3479	0
3480	0
3489	0
3491	0
3492	0
3496	0
3497	0
3504	0
3510	0
3512	0
3515	0
3517	0
3519	0
3527	0
3530	0
3531	0
3533	0
3536	0
3545	0
3547	0
3548	0
3550	0
3551	0
3557	0
3565	0
3567	0
3568	0
3571	0
3575	0
3576	0
3584	0
3586	0
3588	0
3589	0
3595	0
3598	0
3599	0
3600	0
3609	0
3617	0
3618	0
3619	0
3621	0
3625	0
3627	0
3633	0
3635	0
3637	0
3640	0
3642	0
3643	0
3645	0
3647	0
3648	0
3649	0
3656	0
3658	0
3659	0
3660	0
3661	0
3662	0
3667	0
3670	0
3677	0
3682	0
3683	0
3685	0
3686	0
3688	0
3692	0
3694	0
3695	0
3697	0
3699	0
3700	0
3703	0
3708	0
3709	0
3712	0
3719	0
3726	0
3727	0
3728	0
3729	0
3731	0
3732	0
3743	0
3745	0
3746	0
3750	0
3756	0
3761	0
3762	0
3765	0
3767	0
3770	0
3777	0
3778	0
3780	0
3782	0
3783	0
3785	0
3786	0
3787	0
3789	0
3791	0
3793	0
3794	0
3795	0
3796	0
3798	0
3800	0
3803	0
3810	0
3811	0
3816	0
3817	0
3818	0
3822	0
3826	0
3827	0
3828	0
3832	0
3838	0
3839	0
3840	0
3842	0
3843	0
3844	0
3846	0
3847	0
3848	0
3850	0
3851	0
3854	0
3855	0
3856	0
3857	0
3858	0
3859	0
3862	0
3863	0
3864	0
3865	0
3869	0
3874	0
3875	0
3879	0
3880	0
3883	0
3884	0
3885	0
3888	0
3889	0
3890	0
3891	0
3892	0
3893	0
3897	0
3898	0
3902	0
3903	0
3906	0
3907	0
3909	0
3910	0
3914	0
3915	0
3917	0
3919	0
3920	0
3922	0
3930	0
3931	0
3932	0
3933	0
3934	0
3937	0
3938	0
3939	0
3943	0
3945	0
3946	0
3952	0
3957	0
3959	0
3962	0
3964	0
3966	0
3967	0
3968	0
3970	0
3971	0
3972	0
3973	0
3976	0
3977	0
3981	0
3982	0
3983	0
3984	0
3990	0
3991	0
3994	0
4000	0
4001	0
4003	0
4011	0
4012	0
4013	0
4014	0
4015	0
4019	0
4021	0
4023	0
4024	0
4025	0
4027	0
4028	0
4029	0
4030	0
4034	0
4035	0
4036	0
4038	0
4040	0
4041	0
4042	0
4044	0
4045	0
4046	0
4047	0
4048	0
4051	0
4052	0
4053	0
4054	0
4055	0
4057	0
4059	0
4061	0
4063	0
4065	0
4066	0
4067	0
4068	0
4072	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4083	0
4085	0
4086	0
4088	0
4089	0
4090	0
4093	0
4095	0
4098	0
4099	0
4100	0
4102	0
4103	0
4104	0
4108	0
4112	0
4113	0
4114	0
4118	0
4122	0
4123	0
4124	0
4125	0
4127	0
4129	0
4130	0
4135	0
4138	0
4141	0
4142	0
4143	0
4144	0
4145	0
4146	0
4147	0
4148	0
4152	0
4153	0
4154	0
4155	0
4156	0
4159	0
4162	0
4165	0
4167	0
4168	0
4170	0
4172	0
4173	0
4180	0
4181	0
4182	0
4183	0
4185	0
4186	0
4187	0
4188	0
4192	0
4195	0
4196	0
4197	0
4198	0
4202	0
4207	0
4208	0
4211	0
4212	0
4213	0
4214	0
4215	0
4216	0
4217	0
4218	0
4220	0
4222	0
4228	0
4229	0
4230	0
4232	0
4233	0
4234	0
4237	0
4238	0
4240	0
4241	0
4242	0
4243	0
4245	0
4247	0
4250	0
4251	0
4260	0
4264	0
4265	0
4266	0
4267	0
4268	0
4269	0
4272	0
4277	0
4278	0
4282	0
4283	0
4284	0
4290	0
4292	0
4293	0
4295	0
4304	0
4306	0
4308	0
4309	0
4312	0
4313	0
4318	0
4325	0
4327	0
4330	0
4332	0
4338	0
4339	0
4341	0
4342	0
4348	0
4356	0
4360	0
4363	0
4364	0
4368	0
4369	0
4371	0
4373	0
4383	0
4384	0
4385	0
4387	0
4388	0
4391	0
4395	0
4401	0
4405	0
4406	0
4413	0
4418	0
4421	0
4422	0
4423	0
4430	0
4431	0
4433	0
4434	0
4442	0
4444	0
4446	0
4448	0
4471	0
4478	0
4484	0
4487	0
4488	0
4489	0
4491	0
4495	0
4496	0
4501	0
4503	0
4505	0
4507	0
4513	0
4517	0
4518	0
4519	0
4521	0
4523	0
4531	0
4534	0
4537	0
4538	0
4541	0
4543	0
4548	0
4550	0
4554	0
4555	0
4558	0
4562	0
4564	0
4567	0
4568	0
4571	0
4576	0
4577	0
4579	0
4580	0
4582	0
4586	0
4590	0
4591	0
4607	0
4610	0
4612	0
4613	0
4614	0
4615	0
4616	0
4618	0
4621	0
4622	0
4623	0
4626	0
4628	0
4630	0
4631	0
4634	0
4635	0
4638	0
4642	0
4645	0
4646	0
4647	0
4648	0
4650	0
4652	0
4654	0
4655	0
4657	0
4658	0
4659	0
4661	0
4662	0
4666	0
4668	0
4669	0
4670	0
4671	0
4673	0
4675	0
4676	0
4677	0
4678	0
4679	0
4682	0
4684	0
4685	0
4686	0
4688	0
4689	0
4690	0
4691	0
4692	0
4693	0
4695	0
4697	0
4698	0
4699	0
4702	0
4704	0
4709	0
4710	0
4712	0
4713	0
4714	0
4715	0
4716	0
4719	0
4720	0
4721	0
4722	0
4727	0
4728	0
4729	0
4731	0
4732	0
4733	0
4734	0
4735	0
4736	0
4738	0
4740	0
4741	0
4742	0
4743	0
4744	0
4745	0
4747	0
4748	0
4749	0
4751	0
4752	0
4753	0
4755	0
4757	0
4758	0
4759	0
4761	0
4762	0
4764	0
4765	0
4767	0
4768	0
4769	0
4772	0
4773	0
4775	0
4780	0
4781	0
4782	0
4783	0
4785	0
4786	0
4787	0
4788	0
4789	0
4791	0
4794	0
4795	0
4799	0
4800	0
4802	0
4803	0
4805	0
4806	0
4807	0
4808	0
4809	0
4810	0
4812	0
4813	0
4815	0
4818	0
4820	0
4821	0
4822	0
4823	0
4825	0
4827	0
4828	0
4829	0
4832	0
4833	0
4835	0
4837	0
4838	0
4839	0
4841	0
4846	0
4848	0
4850	0
4852	0
4853	0
4854	0
4855	0
4858	0
4859	0
4863	0
4864	0
4865	0
4866	0
4869	0
4870	0
4873	0
4874	0
4876	0
4877	0
4879	0
4881	0
4884	0
4886	0
4887	0
4890	0
4891	0
4892	0
4894	0
4895	0
4896	0
4900	0
4901	0
4902	0
4904	0
4906	0
4909	0
4910	0
4912	0
4913	0
4915	0
4916	0
4917	0
4918	0
4919	0
4920	0
4922	0
4927	0
4929	0
4930	0
4932	0
4934	0
4935	0
4936	0
4938	0
4941	0
4943	0
4944	0
4945	0
4949	0
4950	0
4951	0
4952	0
4953	0
4954	0
4956	0
4958	0
4963	0
4964	0
4966	0
4967	0
4968	0
4970	0
4972	0
4974	0
4979	0
4981	0
4982	0
4983	0
4984	0
4985	0
4986	0
4987	0
4988	0
4990	0
4991	0
4993	0
4995	0
4996	0
4997	0
4998	0
4999	0
5001	0
5002	0
5003	0
5006	0
5008	0
5009	0
5010	0
5011	0
5012	0
5013	0
5014	0
5015	0
5016	0
5018	0
5020	0
5021	0
5025	0
5026	0
5027	0
5028	0
5030	0
5031	0
5032	0
5034	0
5035	0
5040	0
5041	0
5042	0
5043	0
5044	0
5045	0
5046	0
5047	0
5049	0
5050	0
5052	0
5054	0
5055	0
5056	0
5057	0
5058	0
5059	0
5060	0
5064	0
5065	0
5067	0
5068	0
5069	0
5070	0
5071	0
5072	0
5075	0
5077	0
5078	0
5080	0
5081	0
5082	0
5083	0
5084	0
5085	0
5086	0
5087	0
5088	0
5089	0
5091	0
5092	0
5093	0
5096	0
5099	0
5101	0
5102	0
5103	0
5105	0
5106	0
5109	0
5110	0
5111	0
5113	0
5114	0
5115	0
5116	0
5118	0
5124	0
5125	0
5128	0
5129	0
5134	0
5135	0
5136	0
5139	0
5142	0
5146	0
5147	0
5148	0
5149	0
5150	0
5151	0
5153	0
5154	0
5156	0
5158	0
5160	0
5161	0
5162	0
5163	0
5164	0
5165	0
5166	0
5167	0
5173	0
5176	0
5177	0
5180	0
5181	0
5182	0
5183	0
5185	0
5186	0
5188	0
5189	0
5192	0
5193	0
5194	0
5195	0
5196	0
5199	0
5200	0
5201	0
5202	0
5205	0
5206	0
5208	0
5209	0
5210	0
5211	0
5212	0
5214	0
5216	0
5217	0
5219	0
5220	0
5221	0
5222	0
5223	0
5226	0
5227	0
5229	0
5230	0
5231	0
5232	0
5233	0
5234	0
5235	0
5236	0
5238	0
5239	0
5242	0
5244	0
5245	0
5248	0
5249	0
5252	0
5253	0
5254	0
5256	0
5257	0
5258	0
5260	0
5261	0
5265	0
5266	0
5267	0
5270	0
5272	0
5273	0
5275	0
5277	0
5279	0
5281	0
5283	0
5284	0
5285	0
5288	0
5291	0
5292	0
5293	0
5297	0
5299	0
5302	0
5305	0
5308	0
5311	0
5312	0
5314	0
5315	0
5316	0
5317	0
5319	0
5320	0
5321	0
5322	0
5329	0
5331	0
5332	0
5333	0
5334	0
5335	0
5336	0
5337	0
5338	0
5339	0
5340	0
5342	0
5343	0
5344	0
5347	0
5350	0
5351	0
5352	0
5353	0
5354	0
5356	0
5357	0
5360	0
5362	0
5363	0
5365	0
5366	0
5367	0
5369	0
5370	0
5371	0
5372	0
5377	0
5378	0
5381	0
5383	0
5384	0
5385	0
5386	0
5387	0
5390	0
5391	0
5393	0
5394	0
5396	0
5397	0
5398	0
5400	0
5401	0
5402	0
5404	0
5405	0
5406	0
5407	0
5411	0
5413	0
5416	0
5417	0
5419	0
5420	0
5421	0
5422	0
5425	0
5427	0
5429	0
5430	0
5431	0
5434	0
5435	0
5436	0
5438	0
5439	0
5440	0
5442	0
5443	0
5444	0
5445	0
5446	0
5447	0
5449	0
5450	0
5451	0
5453	0
5456	0
5458	0
5461	0
5462	0
5463	0
5464	0
5465	0
5466	0
5467	0
5468	0
5469	0
5474	0
5475	0
5476	0
5477	0
5478	0
5484	0
5486	0
5487	0
5488	0
5490	0
5491	0
5493	0
5494	0
5495	0
5500	0
5501	0
5502	0
5504	0
5506	0
5507	0
5508	0
5509	0
5510	0
5512	0
5514	0
5515	0
5516	0
5517	0
5518	0
5519	0
5520	0
5521	0
5522	0
5523	0
5524	0
5525	0
5526	0
5528	0
5529	0
5531	0
5532	0
5533	0
5538	0
5539	0
5541	0
5542	0
5543	0
5545	0
5546	0
5552	0
5553	0
5554	0
5556	0
5557	0
5558	0
5559	0
5560	0
5562	0
5564	0
5565	0
5566	0
5567	0
5568	0
5570	0
5571	0
5572	0
5573	0
5574	0
5575	0
5580	0
5581	0
5582	0
5585	0
5586	0
5587	0
5588	0
5591	0
5592	0
5593	0
5595	0
5596	0
5597	0
5598	0
5599	0
5600	0
5605	0
5606	0
5608	0
5609	0
5610	0
5611	0
5612	0
5613	0
5614	0
5615	0
5616	0
5617	0
5618	0
5619	0
5620	0
5621	0
5623	0
5625	0
5627	0
5629	0
5630	0
5632	0
5633	0
5635	0
5636	0
5637	0
5639	0
5642	0
5644	0
5645	0
5646	0
5647	0
5648	0
5649	0
5650	0
5651	0
5652	0
5653	0
5657	0
5658	0
5659	0
5662	0
5663	0
5664	0
5665	0
5667	0
5668	0
5669	0
5670	0
5672	0
5674	0
5676	0
5677	0
5678	0
5679	0
5680	0
5681	0
5683	0
5684	0
5686	0
5688	0
5689	0
5690	0
5691	0
5692	0
5693	0
5695	0
5696	0
5697	0
5699	0
5703	0
5707	0
5709	0
5710	0
5711	0
5712	0
5713	0
5714	0
5715	0
5716	0
5717	0
5719	0
5720	0
5722	0
5723	0
5724	0
5725	0
5727	0
5729	0
5730	0
5731	0
5732	0
5736	0
5737	0
5738	0
5743	0
5744	0
5746	0
5747	0
5748	0
5749	0
5750	0
5751	0
5753	0
5754	0
5755	0
5756	0
5757	0
5758	0
5759	0
5762	0
5763	0
5764	0
5767	0
5768	0
5771	0
5773	0
5775	0
5776	0
5777	0
5779	0
5780	0
5781	0
5782	0
5785	0
5787	0
5788	0
5789	0
5790	0
5791	0
5792	0
5795	0
5796	0
5797	0
5798	0
5799	0
5800	0
5801	0
5802	0
5803	0
5804	0
5805	0
5807	0
5808	0
5809	0
5810	0
5811	0
5812	0
5813	0
5814	0
5815	0
5816	0
5817	0
5818	0
5819	0
5820	0
5821	0
5823	0
5824	0
5826	0
5831	0
5832	0
5833	0
5835	0
5836	0
5837	0
5842	0
5843	0
5844	0
5846	0
5847	0
5848	0
5849	0
5851	0
5853	0
5854	0
5855	0
5857	0
5858	0
5859	0
5862	0
5863	0
5864	0
5865	0
5866	0
5868	0
5871	0
5872	0
5873	0
5874	0
5875	0
5877	0
5878	0
5880	0
5884	0
5885	0
5886	0
5887	0
5889	0
5891	0
5892	0
5893	0
5895	0
5898	0
5900	0
5901	0
5903	0
5904	0
5906	0
5907	0
5908	0
5909	0
5910	0
5911	0
5916	0
5919	0
5920	0
5921	0
5922	0
5923	0
5924	0
5925	0
5928	0
5929	0
5931	0
5932	0
5935	0
5936	0
5938	0
5940	0
5941	0
5943	0
5944	0
5945	0
5946	0
5947	0
5950	0
5951	0
5952	0
5954	0
5955	0
5956	0
5957	0
5958	0
5960	0
5961	0
5964	0
5965	0
5966	0
5967	0
5968	0
5970	0
5971	0
5972	0
5973	0
5974	0
5977	0
5978	0
5979	0
5982	0
5983	0
5985	0
5989	0
5990	0
5991	0
5993	0
5995	0
5996	0
5997	0
5998	0
6002	0
6003	0
6004	0
6009	0
6010	0
6013	0
6014	0
6016	0
6017	0
6018	0
6019	0
6022	0
6023	0
6025	0
6026	0
6029	0
6033	0
6034	0
6038	0
6039	0
6040	0
6041	0
6042	0
6045	0
6046	0
6047	0
6049	0
6050	0
6052	0
6053	0
6054	0
6055	0
6056	0
6057	0
6058	0
6064	0
6065	0
6066	0
6067	0
6068	0
6069	0
6071	0
6072	0
6074	0
6078	0
6079	0
6080	0
6084	0
6085	0
6086	0
6088	0
6089	0
6090	0
6091	0
6093	0
6094	0
6096	0
6100	0
6102	0
6104	0
6105	0
6106	0
6109	0
6110	0
6112	0
6113	0
6115	0
6120	0
6121	0
6122	0
6123	0
6125	0
6126	0
6127	0
6131	0
6132	0
6133	0
6135	0
6136	0
6140	0
6141	0
6142	0
6145	0
6147	0
6148	0
6149	0
6151	0
6152	0
6153	0
6156	0
6157	0
6158	0
6159	0
6160	0
6161	0
6162	0
6163	0
6164	0
6166	0
6167	0
6168	0
6170	0
6171	0
6172	0
6174	0
6176	0
6177	0
6180	0
6181	0
6183	0
6188	0
6190	0
6191	0
6193	0
6196	0
6200	0
6202	0
6203	0
6205	0
6208	0
6209	0
6210	0
6215	0
6218	0
6221	0
6223	0
6225	0
6228	0
6232	0
6234	0
6235	0
6237	0
6240	0
6242	0
6245	0
6246	0
6247	0
6248	0
6249	0
6250	0
6251	0
6252	0
6253	0
6258	0
6260	0
6261	0
6264	0
6265	0
6267	0
6269	0
6270	0
6271	0
6273	0
6274	0
6275	0
6279	0
6280	0
6282	0
6283	0
6284	0
6286	0
6288	0
6289	0
6291	0
6292	0
6295	0
6296	0
6297	0
6299	0
6302	0
6304	0
6305	0
6309	0
6311	0
6312	0
6313	0
6314	0
6316	0
6319	0
6320	0
6321	0
6323	0
6326	0
6330	0
6331	0
6332	0
6333	0
6334	0
6339	0
6340	0
6341	0
6343	0
6344	0
6346	0
6351	0
6352	0
6353	0
6354	0
6355	0
6356	0
6357	0
6359	0
6362	0
6363	0
6364	0
6365	0
6370	0
6374	0
6376	0
6377	0
6378	0
6383	0
6385	0
6386	0
6387	0
6388	0
6389	0
6390	0
6392	0
6393	0
6394	0
6395	0
6396	0
6398	0
6399	0
6402	0
6404	0
6406	0
6409	0
6411	0
6413	0
6414	0
6419	0
6421	0
6423	0
6424	0
6426	0
6427	0
6428	0
6430	0
6431	0
6433	0
6434	0
6437	0
6443	0
6444	0
6445	0
6448	0
6451	0
6453	0
6456	0
6457	0
6458	0
6461	0
6466	0
6467	0
6468	0
6469	0
6471	0
6472	0
6473	0
6474	0
6478	0
6479	0
6480	0
6481	0
6484	0
6487	0
6488	0
6489	0
6490	0
6491	0
6492	0
6494	0
6495	0
6498	0
6499	0
6500	0
6501	0
6503	0
6506	0
6508	0
6509	0
6510	0
6511	0
6512	0
6513	0
6514	0
6516	0
6518	0
6521	0
6522	0
6526	0
6527	0
6528	0
6529	0
6530	0
6531	0
6532	0
6534	0
6537	0
6541	0
6543	0
6545	0
6548	0
6549	0
6551	0
6552	0
6556	0
6557	0
6559	0
6561	0
6563	0
6566	0
6569	0
6570	0
6571	0
6576	0
6577	0
6578	0
6579	0
6580	0
6582	0
6585	0
6592	0
6594	0
6596	0
6599	0
6600	0
6607	0
6608	0
6609	0
6611	0
6612	0
6613	0
6614	0
6616	0
6618	0
6619	0
6620	0
6621	0
6622	0
6623	0
6624	0
6626	0
6629	0
6630	0
6631	0
6633	0
6634	0
6635	0
6637	0
6641	0
6642	0
6644	0
6646	0
6647	0
6648	0
6650	0
6652	0
6657	0
6660	0
6662	0
6664	0
6665	0
6666	0
6668	0
6669	0
6670	0
6678	0
6680	0
6681	0
6685	0
6686	0
6689	0
6691	0
6693	0
6694	0
6695	0
6696	0
6704	0
6705	0
6706	0
6707	0
6708	0
6710	0
6711	0
6715	0
6719	0
6722	0
6726	0
6727	0
6728	0
6729	0
6731	0
6733	0
6735	0
6736	0
6737	0
6740	0
6741	0
6742	0
6746	0
6747	0
6748	0
6749	0
6752	0
6757	0
6758	0
6760	0
6761	0
6763	0
6767	0
6768	0
6770	0
6771	0
6773	0
6777	0
6779	0
6781	0
6785	0
6788	0
6789	0
6790	0
6792	0
6793	0
6794	0
6795	0
6796	0
6799	0
6800	0
6801	0
6803	0
6804	0
6807	0
6808	0
6810	0
6811	0
6812	0
6814	0
6816	0
6817	0
6818	0
6819	0
6820	0
6833	0
6834	0
6838	0
6842	0
6844	0
6845	0
6846	0
6847	0
6850	0
6851	0
6852	0
6855	0
6856	0
6864	0
6869	0
6870	0
6872	0
6875	0
6876	0
6877	0
6879	0
6880	0
6881	0
6883	0
6885	0
6887	0
6889	0
6892	0
6900	0
6905	0
6907	0
6908	0
6909	0
6910	0
6915	0
6916	0
6918	0
6921	0
6922	0
6923	0
6924	0
6925	0
6926	0
6927	0
6928	0
6929	0
6930	0
6931	0
6935	0
6936	0
6937	0
6938	0
6939	0
6943	0
6944	0
6946	0
6948	0
6950	0
6955	0
6956	0
6957	0
6958	0
6961	0
6962	0
6964	0
6965	0
6966	0
6969	0
6971	0
6973	0
6974	0
6978	0
6979	0
6980	0
6981	0
6984	0
6989	0
6990	0
6991	0
6993	0
6996	0
7003	0
7005	0
7009	0
7010	0
7011	0
7012	0
7013	0
7016	0
7018	0
7019	0
7021	0
7025	0
7026	0
7027	0
7028	0
7031	0
7034	0
7035	0
7036	0
7037	0
7038	0
7040	0
7041	0
7045	0
7047	0
7051	0
7052	0
7053	0
7054	0
7056	0
7057	0
7059	0
7063	0
7065	0
7066	0
7069	0
7071	0
7072	0
7073	0
7076	0
7077	0
7080	0
7081	0
7082	0
7090	0
7092	0
7095	0
7096	0
7097	0
7098	0
7101	0
7103	0
7105	0
7107	0
7108	0
7109	0
7111	0
7112	0
7113	0
7115	0
7116	0
7119	0
7120	0
7121	0
7123	0
7125	0
7126	0
7127	0
7128	0
7129	0
7130	0
7132	0
7133	0
7134	0
7136	0
7139	0
7141	0
7145	0
7148	0
7149	0
7153	0
7155	0
7156	0
7161	0
7162	0
7163	0
7164	0
7167	0
7169	0
7173	0
7174	0
7175	0
7176	0
7177	0
7178	0
7180	0
7181	0
7184	0
7185	0
7186	0
7189	0
7190	0
7191	0
7193	0
7194	0
7198	0
7199	0
7201	0
7202	0
7204	0
7206	0
7210	0
7211	0
7215	0
7217	0
7220	0
7223	0
7225	0
7234	0
7235	0
7240	0
7241	0
7242	0
7243	0
7245	0
7246	0
7247	0
7248	0
7249	0
7251	0
7253	0
7255	0
7256	0
7259	0
7262	0
7263	0
7264	0
7265	0
7266	0
7267	0
7268	0
7271	0
7272	0
7278	0
7280	0
7285	0
7288	0
7290	0
7291	0
7296	0
7297	0
7298	0
7299	0
7300	0
7303	0
7307	0
7309	0
7312	0
7313	0
7314	0
7315	0
7322	0
7324	0
7329	0
7330	0
7332	0
7333	0
7335	0
7337	0
7338	0
7339	0
7343	0
7346	0
7350	0
7353	0
7356	0
7357	0
7359	0
7360	0
7361	0
7363	0
7364	0
7365	0
7366	0
7370	0
7376	0
7378	0
7380	0
7381	0
7383	0
7386	0
7387	0
7388	0
7390	0
7391	0
7392	0
7393	0
7394	0
7395	0
7396	0
7397	0
7399	0
7401	0
7402	0
7406	0
7407	0
7410	0
7413	0
7416	0
7419	0
7421	0
7425	0
7426	0
7427	0
7428	0
7429	0
7430	0
7432	0
7443	0
7445	0
7446	0
7447	0
7450	0
7452	0
7454	0
7455	0
7456	0
7457	0
7458	0
7460	0
7463	0
7465	0
7467	0
7468	0
7471	0
7472	0
7474	0
7476	0
7478	0
7480	0
7481	0
7482	0
7483	0
7484	0
7488	0
7489	0
7499	0
7500	0
7501	0
7502	0
7503	0
7504	0
7505	0
7509	0
7514	0
7516	0
7522	0
7524	0
7526	0
7528	0
7533	0
7536	0
7537	0
7540	0
7542	0
7546	0
7550	0
7556	0
7557	0
7558	0
7559	0
7560	0
7563	0
7566	0
7568	0
7570	0
7571	0
7572	0
7573	0
7574	0
7575	0
7576	0
7577	0
7579	0
7580	0
7581	0
7582	0
7583	0
7584	0
7585	0
7586	0
7587	0
7588	0
7589	0
7591	0
7592	0
7593	0
7594	0
7595	0
7596	0
7598	0
7599	0
7600	0
7601	0
7602	0
7603	0
7604	0
7605	0
7607	0
7608	0
7609	0
7612	0
7614	0
7615	0
7616	0
7618	0
7619	0
7620	0
7621	0
7622	0
7623	0
7624	0
7626	0
7628	0
7629	0
7630	0
7631	0
7633	0
7635	0
7636	0
7637	0
7641	0
7643	0
7644	0
7646	0
7647	0
7648	0
7649	0
7650	0
7651	0
7652	0
7653	0
7654	0
7655	0
7656	0
7657	0
7658	0
7659	0
7660	0
7661	0
7662	0
7663	0
7664	0
7665	0
7666	0
7667	0
7668	0
7670	0
7671	0
7672	0
7673	0
7674	0
7675	0
7676	0
7677	0
7678	0
7679	0
7680	0
7682	0
7683	0
7684	0
7686	0
7688	0
7689	0
7691	0
7692	0
7695	0
7696	0
7697	0
7698	0
7699	0
7700	0
7701	0
7702	0
7704	0
7705	0
7706	0
7707	0
7708	0
7709	0
7711	0
7712	0
7713	0
7715	0
7718	0
7719	0
7720	0
7721	0
7722	0
7723	0
7725	0
7726	0
7727	0
7728	0
7729	0
7730	0
7731	0
7732	0
7733	0
7734	0
7736	0
7737	0
7738	0
7739	0
7740	0
7741	0
7744	0
7746	0
7747	0
7748	0
7750	0
7751	0
7752	0
7753	0
7754	0
7755	0
7756	0
7757	0
7758	0
7759	0
7760	0
7761	0
7762	0
7763	0
7764	0
7765	0
7766	0
7767	0
7768	0
7770	0
7772	0
7773	0
7774	0
7775	0
7776	0
7777	0
7778	0
7779	0
7780	0
7781	0
7782	0
7783	0
7784	0
7785	0
7786	0
7787	0
7790	0
7791	0
7792	0
7793	0
7795	0
7796	0
7797	0
7798	0
7799	0
7800	0
7801	0
7802	0
7803	0
7804	0
7805	0
7806	0
7807	0
7810	0
7811	0
7812	0
7813	0
7814	0
7815	0
7818	0
7819	0
7821	0
7823	0
7824	0
7827	0
7828	0
7829	0
7830	0
7832	0
7834	0
7836	0
7837	0
7839	0
7842	0
7843	0
7844	0
7845	0
7846	0
7847	0
7848	0
7849	0
7850	0
7851	0
7852	0
7853	0
7855	0
7856	0
7858	0
7861	0
7862	0
7863	0
7865	0
7866	0
7867	0
7870	0
7871	0
7872	0
7873	0
7874	0
7875	0
7878	0
7879	0
7880	0
7881	0
7882	0
7883	0
7885	0
7886	0
7887	0
7888	0
7889	0
7890	0
7891	0
7894	0
7895	0
7896	0
7897	0
7898	0
7899	0
7900	0
7901	0
7904	0
7905	0
7906	0
7908	0
7909	0
7910	0
7911	0
7912	0
7913	0
7914	0
7915	0
7916	0
7917	0
7918	0
7919	0
7920	0
7921	0
7923	0
7924	0
7925	0
7926	0
7927	0
7928	0
7929	0
7931	0
7934	0
7936	0
7937	0
7938	0
7939	0
7940	0
7941	0
7942	0
7943	0
7944	0
7945	0
7946	0
7947	0
7948	0
7949	0
7950	0
7952	0
7953	0
7954	0
7955	0
7956	0
7957	0
7958	0
7959	0
7960	0
7961	0
7962	0
7964	0
7965	0
7966	0
7967	0
7968	0
7969	0
7970	0
7973	0
7974	0
7975	0
7976	0
7977	0
7978	0
7979	0
7980	0
7981	0
7982	0
7983	0
7984	0
